fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,semana_año,trimestre,inicio_mes,fin_mes,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laborable,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2024-11-24,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,4,170.98,683.92,6,2024,11,24,Sunday,True,False,,False,False,47,4,False,True,False,False,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.142857142857143,-2.297142857142863,178.39333333333332,0.9584438880376696,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.02,348.04,0,2024,11,25,Monday,False,False,,False,False,48,4,False,True,False,False,True,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5599999999999942,178.92999999999998,0.9725591013245405,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.48,538.44,1,2024,11,26,Tuesday,False,False,,False,False,48,4,False,True,False,False,True,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5599999999999943,162.1933333333333,1.1065806239467304,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,177.79,533.37,2,2024,11,27,Wednesday,False,False,,False,False,48,4,False,True,False,False,True,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.5942857142857099,165.86,1.0719281321596525,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.09,510.27,3,2024,11,28,Thursday,False,False,,False,False,48,4,False,True,False,False,True,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,-2.8057142857142834,168.05333333333334,1.0121191685179307,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,12,157.5,1890.0,4,2024,11,29,Friday,False,False,,True,False,48,4,False,True,False,False,True,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.285714285714286,-10.0,174.10833333333335,0.9046091992533384,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,11,161.0,1771.0,5,2024,11,30,Saturday,True,False,,False,False,48,4,False,True,False,True,False,12.0,3.0,3.0,3.0,2.0,4.0,3.0,5.428571428571429,-8.0,183.2458333333333,0.8786011505491258,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.7,137.1,0,2021,11,1,Monday,False,True,Día de los Difuntos (observado),False,False,44,4,True,False,True,False,False,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.4285714285714284,1.555555555555562,44.26333333333333,1.032457263348144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.12,132.36,1,2021,11,2,Tuesday,False,True,Día de los Difuntos,False,False,44,4,True,False,False,False,False,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5714285714285716,-1.955555555555561,44.18666666666667,0.9984912492456246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.13,132.39,2,2021,11,3,Wednesday,False,True,Independencia de Cuenca,False,False,44,4,True,False,False,False,False,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.7142857142857144,-1.9333333333333276,44.27,0.9968375875310594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,2,46.04,92.08,3,2021,11,4,Thursday,False,False,,False,False,44,4,True,False,False,False,True,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.7142857142857144,2.311111111111109,43.38666666666666,1.0611555009219422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.72,131.16,4,2021,11,5,Friday,False,True,Independencia de Cuenca (observado),False,False,44,4,True,False,False,False,False,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.7142857142857144,-2.844444444444447,44.03,0.9929593459005224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.62,136.86,5,2021,11,6,Saturday,True,False,,False,False,44,4,True,False,False,False,False,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.7142857142857144,1.377777777777772,42.85999999999999,1.06439570695287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.31,138.93,6,2021,11,7,Sunday,True,False,,False,False,44,4,True,False,False,False,False,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.857142857142857,2.911111111111116,44.276666666666664,1.045923360686592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.16,180.64,0,2021,11,8,Monday,False,False,,False,False,45,4,False,False,False,False,True,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,0.35555555555554796,42.56,1.0610902255639096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.0,138.0,1,2021,11,9,Tuesday,False,False,,False,False,45,4,False,False,False,False,True,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.2222222222222223,45.47666666666667,1.0115077329033204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.22,135.66,2,2021,11,10,Wednesday,False,False,,False,False,45,4,False,False,False,False,True,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,0.4888888888888864,43.580000000000005,1.0376319412574575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-11,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.03,135.09,3,2021,11,11,Thursday,False,False,,False,False,45,4,False,False,False,False,True,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.142857142857143,0.06666666666666919,42.28,1.065042573320719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.6,182.4,4,2021,11,12,Friday,False,False,,False,False,45,4,False,False,False,False,True,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.2857142857142856,1.3333333333333366,42.34,1.076995748700992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.63,223.15,5,2021,11,13,Saturday,True,False,,False,False,45,4,False,False,False,False,False,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.5714285714285716,-0.8222222222222165,45.27333333333333,0.9857900161979091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.33,135.99,6,2021,11,14,Sunday,True,False,,False,False,45,4,False,False,False,False,False,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.5714285714285716,0.7333333333333295,43.03666666666667,1.0532878940438386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
